datetime,precip
1,19.089
2,0.0
3,6.04
4,0.0
5,0.723
6,0.535
7,16.467
8,0.181
9,1.821
10,0.0
11,0.623
12,0.0
13,12.682
14,0.017
15,0.0
16,27.366
17,0.515
18,3.3089999999999997
19,2.772
20,0.002
21,1.288
22,0.6890000000000001
23,0.8779999999999999
24,0.267
25,0.9369999999999999
26,5.581
27,1.0459999999999998
28,0.0
29,0.195
30,5.266
31,6.831
32,0.947
33,34.385
34,0.8059999999999999
35,23.715
36,0.023
37,0.984
38,46.885999999999996
39,37.054
40,1.162
41,5.838
42,4.843
43,0.716
44,6.476999999999999
45,2.912
46,23.564
47,45.745
48,21.563000000000002
49,23.288
50,46.769
51,29.937
52,11.177999999999999
